id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
176329735	SALES_RESIDENTIAL	Resort living, Apartment price point.	Offers over $315,000	2019-01-31 03:27:37		278/325 Anketell Street	Greenway	ACT	2900	-35.4215945	149.0725767	UNIT	5405	Agent	Independent Tuggeranong	Lauren Laing	1	1	1	6	0.0	
176301407	SALES_RESIDENTIAL	Views of Canberra's iconic locations | 1-bedroom apartment plus study	$330,000	2019-01-30 22:30:19		Elody - 1-bedroom apartments	Denman Prospect	ACT	2611	-35.302514949735496	149.032582627307	APARTMENT	513247	Agent	Independent	Nathan Page	1	1	1	6		['NEW_CONSTRUCTION', 'STUDY']
175445455	SALES_RESIDENTIAL	ONLY TWO LEFT!	$950,000+	2018-06-28 04:19:12	2019-01-30 22:18:51	8 Aurora Close	Mawson	ACT	2607	-35.3561222	149.0949156	TOWNHOUSE	574769	Agent	Total Property Sales	Peter Baum	3	2	2	6	0.0	
176240829	SALES_RESIDENTIAL	LOCATION, COMFORT AND CONVENIENCE	$215,000 - $230,000	2019-01-07 23:14:38		5/39 Thuralilly Street	Queanbeyan	NSW	2620	-35.3438591	149.242822	UNIT	135415	Agent	Ray White Queanbeyan/Jerrabomberra	Ben Mills	2	1	1		0	
176242184	SALES_RESIDENTIAL	Raising The Standard	$500,000-$1,000,000	2019-01-07 13:00:00		(no street name provided)	Wright	ACT	2611	-35.3216928	149.0332463	HOUSE_AND_LAND_PACKAGE	368617	Builder	Wombat Hillton Pty Ltd	Elvie Ryan		0	0	6	530	
176074009	SALES_RESIDENTIAL	An attractive investment property	$265,000+	2018-11-19 21:32:06	2019-01-09 03:46:32	39/1 Gungahlin Place	Gungahlin	ACT	2912	-35.1810635	149.1365581	APARTMENT	539	Agent	LJ Hooker Gungahlin	Mathew Kocic	1	1	1	6	0	
176241514	SALES_RESIDENTIAL	Best value near new apartment in Belconnen	$290,000+	2019-01-09 05:33:45		1614/120 Eastern Valley Way	Belconnen	ACT	2617	-35.240714	149.0735953	APARTMENT	5399	Agent	Independent Belconnen	Sam Buchanan	1	1	1	6		
176247112	SALES_RESIDENTIAL	Water views from every room.	$1,050,000	2019-01-09 00:20:35		49/71 Giles Street	Kingston	ACT	2604	-35.3129704	149.1456506	APARTMENT	12	Agent	Peter Blackshaw Manuka	Albert Stavaruk	3	2	2	6	2912.1	
176260466	SALES_RESIDENTIAL	Well Appointed Family Home	$795,000	2019-01-11 04:01:01		34 Beltana Avenue	Googong	NSW	2620	-35.4182806	149.2331745	HOUSE	115	Agent	Elders Queanbeyan - Jerrabomberra - Googong	Jon Stumbles	4	2	2		674	['FAMILY_ROOM', 'OFF_STREET_PARKING']
176240635	SALES_RESIDENTIAL	Truly Stunning Two Bedroom Apartment Investment Opportunity	$655,000+	2019-01-13 21:26:48		24/30 Blackall Street	Barton	ACT	2600	-35.3063533	149.1370079	APARTMENT	197165	Agent	Key Real Estate ACT	Gay Spooner	2	2	2	6	4429	['BODY_CORPORATE', 'OFF_STREET_PARKING']
174990254	SALES_RESIDENTIAL	Stage Two: Provenance - 2 Bedroom	$650,000+	2018-03-14 22:47:23	2019-01-15 04:19:21	Founders Lane - Stage Two: Provenance - 2 Bedroom	Braddon	ACT	2612	-35.27768961	149.13628731	OTHER	510357	Agent	JWLand	Jason Watson	2	2	2	6		
174972561	SALES_RESIDENTIAL	Stage Two: Provenance - 3 Bedroom	$921,000+	2018-03-14 22:47:32	2019-01-15 04:19:32	Founders Lane - Stage Two: Provenance - 3 Bedroom	Braddon	ACT	2612	-35.27768961	149.13628731	OTHER	510357	Agent	JWLand	Jason Watson	3	2	2	6		
175892106	SALES_RESIDENTIAL	Spacious Ground Floor Apartment With Generous Landscaped Courtyard	$1,280,000	2018-10-09 23:00:45	2019-01-15 04:18:47	Campbell5 - Siena - 3 Bedroom	Campbell	ACT	2612	-35.2900392	149.1429504	APARTMENT	510357	Agent	JWLand	Dallas Harry	3	3	2	6		['NEW_CONSTRUCTION']
176277112	SALES_RESIDENTIAL	The Juniper Package - Top of the Line!!!	$609,000-$629,000	2019-01-16 05:55:26		(no street name provided)	Strathnairn	ACT	2615	-35.23269273	148.98628823	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4	2	2	6	347	
176276818	SALES_RESIDENTIAL	The Neptune Package - Rock Solid Value	$639,000	2019-01-16 05:51:55		(no street name provided)	Strathnairn	ACT	2615	-35.23269273	148.98628823	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4	2	2	6	374	['FAMILY_ROOM']
176258921	SALES_RESIDENTIAL	Spacious apartment rented for $830 per week	$790,000+	2019-01-15 20:46:20		323/85 Eyre Street	Kingston	ACT	2604	-35.3141108	149.1481482	APARTMENT	50	Agent	PURNELL	Nick Purnell	3	2	2	4	4860	['BODY_CORPORATE', 'CORE_AREA', 'OFF_STREET_PARKING']
176270486	SALES_RESIDENTIAL	Live in or invest, either way you win with this location	$359,900	2019-01-17 01:11:19		2 Hinder Street	Gungahlin	ACT	2912	-35.1854317	149.1342409	UNIT	5403	Agent	Independent Gungahlin	Michael Wang	1	1	1	6	0	
