id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
175779700	SALES_RESIDENTIAL	An Investment property with a great rental return!	$320,000+	2018-09-12 04:30:33	2019-10-01 04:54:42	71/77 Gozzard Street	Gungahlin	ACT	2912	-35.1818378	149.1329625	APARTMENT	188615	Agent	McIntyre Property	Maya Rourke	2	1	1	6	0	
177353161	SALES_RESIDENTIAL	Great Parcel of Land to Build You Dream Home	$349,000 - $379,000	2019-09-30 23:51:02		32 McGowan Crescent	Googong	NSW	2620	-35.4178786	149.2284947	HOUSE	135415	Agent	Ray White Queanbeyan/Jerrabomberra	Ben Mills	0	0	0		634	
177353339	SALES_RESIDENTIAL	Perfect Investment or First home	$399,000+	2019-10-01 01:42:44		31/15 Andersch Street	Casey	ACT	2913	-35.160344	149.0994405	HOUSE	252785	Agent	Luton Properties Gungahlin	Nick Paine	2	1	2	6	0	
177317097	SALES_RESIDENTIAL	High in the Sky.	$619,000	2019-10-01 00:33:46		2401/120 Eastern Valley Way	Belconnen	ACT	2617	-35.240714	149.0735953	APARTMENT	234605	Agent	Southern Property Canberra	Adrian Southern	3	2	2	6	25	['BODY_CORPORATE', 'OFF_STREET_PARKING', 'SWIMMING_POOL']
177354206	SALES_RESIDENTIAL	Inspection By Appointment Only	$640,000	2019-10-01 02:02:23		704/241 Northbourne Avenue	Lyneham	ACT	2602	-35.258871	149.13171	UNIT	965	Agent	Ian McNamee & Partners Real Estate (Queanbeyan)	Margrit Sedlacek	2	2	2	6	0	['SWIMMING_POOL']
177361471	SALES_RESIDENTIAL	Modern Apartment Living	$399,000+	2019-10-02 03:02:17		69/3 Nevertire Street	Lawson	ACT	2617	-35.233701	149.0911376	UNIT	535149	Agent	inStyle Estate Agents	Greg Robson	2	1	1	6	0	
177361549	SALES_RESIDENTIAL	Top floor Penthouse with fabulous lake and city views!	$485,000	2019-10-02 02:11:13		183/264 City Walk	City	ACT	2601	-35.2824397	149.1334837	APARTMENT	519077	Agent	Boris Property	Boris Teodorowych	1	1	1	6	0	
177359958	SALES_RESIDENTIAL	Most affordable separate title house in Harrison	$499,990	2019-10-01 23:22:21		8 Wangalo Lane	Harrison	ACT	2914	-35.2066698	149.158633	HOUSE	617829	Agent	Capital Partner Real Estate	Michael Wu	3	1	2	5		
177362042	SALES_RESIDENTIAL	Over a 6.2% return on investment	$640,000	2019-10-02 03:20:54		607/21 Marcus Clarke Street	City	ACT	2601	-35.2845174	149.1248347	APARTMENT	186856	Agent	McGrath Estate Agents Dickson	Christopher Dixon	1	2	1	6	0	
177360364	SALES_RESIDENTIAL	Large Stunning House on 840m2 Block	$875,000-$920,000	2019-10-02 00:52:20		4 McGowen Crescent	Googong	NSW	2620	-35.4182283	149.2287	HOUSE	135415	Agent	Ray White Queanbeyan/Jerrabomberra	Ben Mills	5	2	3		840	
176311597	SALES_RESIDENTIAL	Beautiful modern townhouse - Must be sold	$880,000 +	2019-01-23 19:20:20	2019-10-02 02:45:16	1/26 Poynton Street	Hughes	ACT	2605	-35.3373558	149.0950274	TOWNHOUSE	682863	Agent	Hayman Partners	Brett Hayman	4	2	2	4.5	0	
177359917	SALES_RESIDENTIAL	Family Entertainer with Exceptional Views	$929,000	2019-10-01 22:42:21		39 Elliott Street	Crestwood	NSW	2620	-35.3498964	149.2187182	HOUSE	73	Agent	Luton Properties Manuka	Richard Luton	4	3	2		747	
177361997	SALES_RESIDENTIAL	Griffith Masterpiece	$2,395,000	2019-10-02 03:11:23		95 La Perouse Street	Griffith	ACT	2603	-35.332559	149.1350778	HOUSE	73	Agent	Luton Properties Manuka	Richard Luton	4	3	4	4	935	
177360633	SALES_RESIDENTIAL	Charming solid home - one of a kind!	By Negotiation	2019-10-02 05:21:19		11 Moten Street	Campbell	ACT	2612	-35.2853367	149.1510701	HOUSE	60	Agent	Homefinders Real Estate	Julie Castrission	4	2	2	1		['CENTRAL_HEAT']
177369328	SALES_RESIDENTIAL	Ground floor apartment!	$280,000+	2019-10-03 04:23:11		7/157 Knox Street	Watson	ACT	2602	-35.2432584	149.159818	APARTMENT	572	Agent	LJ Hooker Dickson	Andrew Grenfell	2	1	1	2.5	0	
177368292	SALES_RESIDENTIAL	Luxury apartment with lake views in Sq1 complex	Over $395,000	2019-10-02 14:00:00		247/311 Limburg Way	Greenway	ACT	2900	-35.4198007	149.0725042	APARTMENT	883084	Agent	McGrath Woden	Cameron Whitnall	2	2	1	6	0	
177367636	SALES_RESIDENTIAL	Top Floor Apartment Fully Furnished - Price Reduced!!	$560,000	2019-10-03 03:21:40		110/5 Empire Circuit	Forrest	ACT	2603	-35.3160008	149.1323234	APARTMENT	354050	Agent	Francis Pires Real Estate	Francis Pires	2	2	2	6	2307	['SWIMMING_POOL']
177366662	SALES_RESIDENTIAL	Spacious Family Home in Sought after location	$765,000+	2019-10-02 22:42:15		32 Namatjira Drive	Stirling	ACT	2611	-35.3485056	149.0563132	HOUSE	854944	Agent	Peter Blackshaw Woden, Weston Creek & Molonglo	Sean Rogers	4	2	1	1	837	
177366859	SALES_RESIDENTIAL	LAST ONE LEFT!	$925,000	2019-10-02 22:15:09		3/34 MacLaurin Crescent	Chifley	ACT	2606	-35.3499014	149.0818226	HOUSE	682863	Agent	Hayman Partners	Tom Beinke	4	2	2	6	0	
177287869	SALES_RESIDENTIAL	Brand New City Penthouse with Oversized Rooftop Terrace	$995,000	2019-10-03 00:09:09		823/1 Elouera Street	Braddon	ACT	2612	-35.272854	149.130862	APARTMENT	220765	Agent	GEOCON	Adam Morgan	3	2	2	6.1	2090	['BODY_CORPORATE', 'NEW_CONSTRUCTION']
177366898	SALES_RESIDENTIAL	Single Level Family Home in Griffith	$2,500,000	2019-10-02 23:42:12		29 Bass Gardens	Griffith	ACT	2603	-35.3255097	149.1278212	HOUSE	12	Agent	Peter Blackshaw Manuka	Dario Beltrami	4	3	2	2.5	0	
177373684	SALES_RESIDENTIAL	Olsen Row - Search no more	$599,000 - $1,000,000	2019-10-04 01:21:06		53-57 Lowrie Street	Dickson	ACT	2602	-35.2544228	149.1359077	HOUSE	682863	Agent	Hayman Partners	Rowan Glanville	3	2	2	6	0	
177372521	SALES_RESIDENTIAL	BUILD YOUR DREAM HOME!	$695,000	2019-10-04 01:02:16		3 Rounsevell Street	Kambah	ACT	2902	-35.3943941	149.0466757	LAND	12	Agent	Peter Blackshaw Manuka	Christine Bassingthwaighte		0	0		1037.42	
177077773	SALES_RESIDENTIAL	Brand New Construction	$699,000 +	2019-08-01 05:52:06	2019-10-03 22:02:50	60 MacRossan Crescent	Latham	ACT	2615	-35.2143326	149.0343049	TOWNHOUSE	563089	Agent	Harcourts Belconnen	Kostya Logvinov	4	2	2	6.5	0	
177374056	SALES_RESIDENTIAL	Dream Home, brand new ready to move in	$1,099,900+	2019-10-04 04:09:35		45 Trinca Street	Denman Prospect	ACT	2611	-35.30087994	149.02700666	HOUSE	617829	Agent	Capital Partner Real Estate	Michael Wu	5	3	2	6		
