id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
173766713	SALES_RESIDENTIAL	Land Only - Not tied to any Builder	$285,000	2017-05-03 01:39:25		(no street name provided)	Ginninderra Estate	ACT	2615	-35.22440914	149.01192575	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel		0	0		342	
173798506	SALES_RESIDENTIAL	House and Land ....... this is the land only price	$608,600-$620,000	2017-05-10 01:56:33		(no street name provided)	Throsby	ACT	2914	-35.18895711	149.16176187	HOUSE_AND_LAND_PACKAGE	386	Agent	Premier Capital Properties	Rick Farzan	5	4	1	6	725	
173789061	SALES_RESIDENTIAL	The Best Located Block in All of Throsby and 725m2	$1,320,000+	2017-05-09 14:00:00		(no street name provided)	Throsby	ACT	2914	-35.18895711	149.16176187	HOUSE_AND_LAND_PACKAGE	699513	Agent	Illustrated Properties	Parisa Noubakht	5	3	2	6	725	['FAMILY_ROOM', 'NEW_CONSTRUCTION', 'RUMPUS_ROOM']
168711520	SALES_RESIDENTIAL	One-bedroom apartment	$378,000	2016-01-29 04:49:00	2017-05-16 02:30:40	The Central by Goodwin - 1 Bedroom Apartment	Crace	ACT	2911	-35.2003914	149.1083016	APARTMENT	52425	Agent	Goodwin	Renee Heins	1	1	1	8	8184	['DISABILITY_FRIENDLY', 'NEW_CONSTRUCTION']
173805948	SALES_RESIDENTIAL	19 Glider Street - Large flat block in Gungahlin's newest suburb, opposite parkland	$550,000	2017-05-16 12:28:51		(no street name provided)	Throsby	ACT	2914	-35.190129	149.1632282	LAND	5403	Agent	Independent Gungahlin	Michael Wang		0	0		549	
173876711	SALES_RESIDENTIAL	Designed for advanced energy rating	$615,800	2017-05-27 00:22:28		(no street name provided)	Denman Prospect	ACT	2611	-35.3088792	149.0243654	OTHER	247235	Builder	SOTA Custom Homes	Saffran Heidari	4	2	2	6.5	617	
173879004	SALES_RESIDENTIAL	the Apex Gamma - Bigger really is better!	$904,900	2017-05-26 14:00:00		(no street name provided)	Throsby	ACT	2914	-35.18895983	149.16176442	HOUSE_AND_LAND_PACKAGE	567569	Agent	Aird Property Group	Daniel	4	2	2	6	585	
173877096	SALES_RESIDENTIAL	Spacious living in a prime location	$699,900	2017-05-28 13:27:23		Galaxias Street	Throsby	ACT	2914	-35.190129	149.1632282	HOUSE	5403	Agent	Independent Gungahlin	Michael Wang	3	2	2	6	315	['FAMILY_ROOM', 'NEW_CONSTRUCTION']
