id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
177021237	SALES_RESIDENTIAL	RESORT STYLE LIVING AND A GREAT INVESTMENT OPPORTUNITY	$299,000	2019-09-02 07:03:55		266/1 Anthony Rolfe Avenue	Gungahlin	ACT	2912	-35.181994	149.1299195	APARTMENT	161	Agent	The Real Estate Shop	Real Estate Shop	1	1	1	6	7380	
177214221	SALES_RESIDENTIAL	Great Family Home!	$620,000	2019-09-01 23:22:24		23 Patrick Brick Court	Queanbeyan	NSW	2620	-35.3519426	149.2484592	HOUSE	360116	Agent	Mates Rates Real Estate Australia	James Barnsley	4	2	2		397	
177215884	SALES_RESIDENTIAL	Your Resort Lifestyle Awaits	$1,795,000	2019-09-02 03:20:43		14 Beston Place	Greenleigh	NSW	2620	-35.3715965	149.2419942	HOUSE	552929	Agent	BuyMyPlace	5	4	6		10190	['STUDY', 'SWIMMING_POOL']	
177223992	SALES_RESIDENTIAL	Vacant Land with DA Approved Plans - Tree Lined Street	Auction 07/03/20	2019-09-02 14:00:00		23 Dirrawan Gardens	Reid	ACT	2612	-35.2808295	149.1402022	LAND	709273	Agent	Carter and Co Agents	James Carter	0	0	0	0	975	
177223040	SALES_RESIDENTIAL	Ideal Investment Opportunity	$180,000-$198,000	2019-09-03 01:30:24		12/63 Donald Road	Karabar	NSW	2620	-35.3624631	149.2238579	UNIT	135415	Agent	Ray White Queanbeyan/Jerrabomberra	Nick Southwell	2	1	1		0	
177222697	SALES_RESIDENTIAL	2 Bedroom | 2 Bathroom | 1 Car - in the Heart of City	$498,000 +	2019-09-03 01:02:36		104/66 Allara Street	City	ACT	2601	-35.2851085	149.1312472	APARTMENT	435947	Agent	Leader Capital Real Estate	Tony Yip	2	2	1	5	3716	
177222740	SALES_RESIDENTIAL	Premium Locale - Penthouse Living	$790,000+	2019-09-03 01:11:31		1305/100 Swain Street	Gungahlin	ACT	2912	-35.1811004	149.1318342	APARTMENT	539	Agent	LJ Hooker Gungahlin	Madeleine Sanfrancesco	3	2	2	7.5	0	
176918781	SALES_RESIDENTIAL	Architecturally designed, Stunning Mountain Views, Ready to Move in!	$1,200,000	2019-09-03 02:01:49		51 Freebury Street	Denman Prospect	ACT	2611	-35.30190265	149.02165735	HOUSE	1688	Builder	Classic Constructions (Aust)	Peter Stewart	4	2	2	6	498	['FAMILY_ROOM', 'NEW_CONSTRUCTION', 'STUDY']
177223455	SALES_RESIDENTIAL	Inspect to compare this premium offering	Price on Application	2019-09-03 02:42:19		5/36 Blacket Street	Downer	ACT	2602	-35.247599	149.1357018	TOWNHOUSE	682863	Agent	Hayman Partners	Nigel Wilson	3	2	2	6	1540	
177232797	SALES_RESIDENTIAL	Be Quick	$255000-$265000	2019-09-04 05:50:52		18B/17 Uriarra Road	Queanbeyan	NSW	2620	-35.3455964	149.2270889	HOUSE	109	Agent	LJ Hooker Queanbeyan	Michael Dyer	1	1	0		0	
177229206	SALES_RESIDENTIAL	Top floor apartment promises relaxed lifestyle	Over $299,000	2019-09-03 14:00:00		117/35 Oakden Street	Greenway	ACT	2900	-35.4219667	149.0728566	APARTMENT	883084	Agent	McGrath Woden	Cameron Whitnall	1	1	1	6	73.2	
177229319	SALES_RESIDENTIAL	North facing Apartment in great location	$299,000+	2019-09-03 23:41:31		39/60 John Gorton Drive	Coombs	ACT	2611	-35.3212875	149.0404081	APARTMENT	854944	Agent	Peter Blackshaw Woden, Weston Creek & Molonglo	Sean Rogers	2	1	1	6	0	['SWIMMING_POOL']
175962119	SALES_RESIDENTIAL	The Best Apartment Flemington Road has to offer!!	$359,000	2018-10-25 02:43:55	2019-09-04 06:08:33	50/148 Flemington Road	Harrison	ACT	2914	-35.2029966	149.1492981	APARTMENT	285646	Agent	White Rhino Property	Gavin Van Zyl	2	2	1	6	0	
177229502	SALES_RESIDENTIAL	$399,990+ include Land+House together for Land rent Scheme on large block of 540m2	$399,990+	2019-09-03 14:00:00		10 Dengatte Cres	Moncrieff	ACT	2914	-35.154319	149.1103806	HOUSE_AND_LAND_PACKAGE	1859	Agent	Fisk & Nagle Property	Kevin Ye	4	2	2		540	
177180946	SALES_RESIDENTIAL	Superb block in a premiere street	$459,000	2019-09-04 05:41:33		7 Temple Terrace	Denman Prospect	ACT	2611	-35.3038345	149.0269074	OTHER	5403	Agent	Independent Gungahlin	Andrew Potts	0	0	0	0	0	
177228984	SALES_RESIDENTIAL	Currie in a hurry	$579,950	2019-09-04 02:02:30		31 Neil Currie Street	Casey	ACT	2913	-35.1759543	149.0929962	TOWNHOUSE	539	Agent	LJ Hooker Gungahlin	Jeff Shortland	3	2	2	6	234	
177232123	SALES_RESIDENTIAL	LIVE NEXT TO NATURE RESERVE	$649,000 +	2019-09-04 05:12:35		9 Rochford Street	Fraser	ACT	2615	-35.1887649	149.0481549	HOUSE	435947	Agent	Leader Capital Real Estate	Tony Yip	3	1	2	1	956	
177233676	SALES_RESIDENTIAL	Premium 7th floor apartment - the best value, the best views, the best buy!	$649,000	2019-09-04 07:37:41		U722 METROPOL Cooyong Street	Reid	ACT	2612	-35.2797976	149.1362159	APARTMENT	5399	Agent	Independent Belconnen	Sam Buchanan	2	2	2	5		
177222711	SALES_RESIDENTIAL	BRAND NEW HOME	$699,000-$709,000	2019-09-04 05:21:22		25 Rosa Street	Googong	NSW	2620	-35.4252223	149.2339349	HOUSE	115	Agent	Elders Queanbeyan - Jerrabomberra - Googong	Jon Stumbles	4	2	2		405	['FAMILY_ROOM', 'NEW_CONSTRUCTION', 'OFF_STREET_PARKING']
177232901	SALES_RESIDENTIAL	Amazing investment opportunity to purchase this stunning two storey Display Home with a $750 p/w rent back option.	$799,000	2019-09-04 06:12:01		2 Folvig Close	Strathnairn	ACT	2615	-35.2323889	148.9940343	LAND	252785	Agent	Luton Properties Gungahlin	Stuart James	4	2	2	6	457	
177097177	SALES_RESIDENTIAL	Stunning New Executive Apartment with wide views	$1,450,000	2019-09-04 00:17:10		London Circuit	City	ACT	2601	-35.2793436	149.126733	APARTMENT	3498	Agent	Berkely Residential	Bill Lyristakis	3	2	2	6		
177184694	SALES_RESIDENTIAL	Location perfect!	$200,000-$230,000	2019-09-04 21:41:24		5D/52 Deloraine Street	Lyons	ACT	2606	-35.3386468	149.0779537	APARTMENT	377855	Agent	One Agency Sandy Morris	Tahlia and Zac	1	1	1	1.5	7958	
177237407	SALES_RESIDENTIAL	Executive 1 bedroom living In the heart of Gungahlin - Unbeatable value	$248,000+	2019-09-05 02:41:04		16/6 Gungahlin Place	Gungahlin	ACT	2912	-35.1806555	149.135661	APARTMENT	84655	Agent	McGrath Estate Agents Gungahlin	Justin Taylor	1	1	1	4.5	0	
177236518	SALES_RESIDENTIAL	Easy like Sunday morning	$299,000+	2019-09-05 01:01:56		4/307 Flemington Road	Franklin	ACT	2913	-35.1886166	149.1493043	APARTMENT	539	Agent	LJ Hooker Gungahlin	Shan Gao	1	1	1	6	0	
